,Navn,Long,Lat
323743,"Verkstedveien 11, Mo",66.3037,14.135177
323745,"Verkstedveien 9, Mo",66.304185,14.135228
323747,"Verkstedveien 7, Mo",66.304176,14.133645
323771,"Bergithe Hansens vei 2E, Mo",66.311079,14.131109
323773,"Ola Grotnes' vei 2C, Mo",66.310826,14.131105
323792,"Ola Grotnes' vei 2B, Mo",66.310846,14.131117
323793,"Ola Grotnes' vei 1G, Mo",66.310704,14.131412
323794,"Ola Grotnes' vei 1F, Mo",66.310695,14.131479
323795,"Ola Grotnes' vei 1E, Mo",66.310678,14.131525
323796,"Ola Grotnes' vei 1A, Mo",66.310839,14.131497
323797,"Ola Grotnes' vei 1B, Mo",66.31083,14.131564
323798,"Ola Grotnes' vei 1C, Mo",66.310822,14.131609
323799,"Ola Grotnes' vei 1D, Mo",66.310813,14.131676
323800,"Bergithe Hansens vei 2B, Mo",66.310981,14.131269
323807,"Bergithe Hansens vei 2J, Mo",66.311108,14.131376
323808,"Bergithe Hansens vei 2I, Mo",66.311098,14.131332
323809,"Bergithe Hansens vei 2H, Mo",66.311098,14.131265
323810,"Bergithe Hansens vei 2G, Mo",66.311089,14.131221
323811,"Bergithe Hansens vei 2F, Mo",66.311088,14.131154
323812,"Bergithe Hansens vei 2D, Mo",66.310972,14.131158
323813,"Bergithe Hansens vei 2C, Mo",66.310972,14.131225
323840,"Midtre gate 7B, Mo",66.313655,14.126425
323890,"Søndre gate 37B, Mo",66.310139,14.130234
323891,"Søndre gate 39A, Mo",66.31017,14.130516
323892,"Søndre gate 39B, Mo",66.31017,14.130516
323893,"Søndre gate 41A, Mo",66.310188,14.130672
323894,"Søndre gate 41B, Mo",66.310188,14.130672
323895,"Søndre gate 43A, Mo",66.310207,14.130849
323896,"Søndre gate 43B, Mo",66.310207,14.130849
323897,"Søndre gate 49, Mo",66.310033,14.131837
323898,"Søndre gate 29B, Mo",66.310101,14.12947
323899,"Søndre gate 31A, Mo",66.31012,14.129737
323900,"Søndre gate 31B, Mo",66.31012,14.129737
323901,"Søndre gate 33A, Mo",66.310148,14.129892
323902,"Søndre gate 33B, Mo",66.310148,14.129892
323903,"Søndre gate 35A, Mo",66.310159,14.130068
323904,"Søndre gate 35B, Mo",66.310164,14.130064
323905,"Søndre gate 37A, Mo",66.310153,14.130229
323911,"Søndre gate 27A, Mo",66.3101,14.129314
323912,"Søndre gate 27B, Mo",66.3101,14.129314
323913,"Søndre gate 29A, Mo",66.310101,14.12947
323914,"Bergithe Hansens vei 16B, Mo",66.310739,14.129716
323935,"Bergithe Hansens vei 14A, Mo",66.310804,14.130003
323937,"Bergithe Hansens vei 14B, Mo",66.310804,14.130003
323939,"Bergithe Hansens vei 16A, Mo",66.310739,14.129716
324058,"Marcus Thranes gate 4, Mo",66.306636,14.136432
324062,"Marcus Thranes gate 10, Mo",66.306352,14.137829
324063,"Marcus Thranes gate 9, Mo",66.306784,14.137948
324064,"Marcus Thranes gate 8, Mo",66.306421,14.137336
324065,"Marcus Thranes gate 7, Mo",66.306744,14.137236
324066,"Marcus Thranes gate 6, Mo",66.306473,14.136955
324067,"Marcus Thranes gate 5, Mo",66.307013,14.137138
324068,"Marcus Thranes gate 3, Mo",66.306831,14.136676
324069,"Marcus Thranes gate 2, Mo",66.306657,14.136124
324070,"Marcus Thranes gate 23, Mo",66.305465,14.141138
324071,"Marcus Thranes gate 22, Mo",66.305389,14.140494
324072,"Marcus Thranes gate 21, Mo",66.305778,14.141061
324073,"Marcus Thranes gate 19, Mo",66.306119,14.14096
324074,"Marcus Thranes gate 18, Mo",66.306002,14.139708
324075,"Marcus Thranes gate 16, Mo",66.305831,14.139208
324076,"Marcus Thranes gate 11, Mo",66.306586,14.137955
324082,"Marcus Thranes gate 29, Mo",66.304667,14.141388
324083,"Marcus Thranes gate 27, Mo",66.304793,14.141384
324084,"Marcus Thranes gate 25, Mo",66.305079,14.141263
324085,"Marcus Thranes gate 24, Mo",66.305049,14.140595
324147,"Midtre gate 20, Mo",66.316289,14.128988
324158,"Kongsveien 51, Mo",66.309875,14.148931
324159,"Skytterveien 6, Mo",66.310056,14.148717
324234,"Midtre gate 14, Mo",66.314764,14.129108
324235,"Midtre gate 16, Mo",66.315532,14.128457
324244,"Midtre gate 1, Mo",66.313146,14.130034
324245,"Midtre gate 2, Mo",66.314049,14.129467
324246,"Midtre gate 11, Mo",66.314738,14.126008
324251,"Roald Amundsens gate 2B, Mo",66.307728,14.138318
324253,"Midtre gate 12, Mo",66.314959,14.127722
324283,"Roald Amundsens gate 2A, Mo",66.307826,14.138292
324297,"Verkstedveien 21, Mo",66.303983,14.137754
324311,"Søndre gate 19, Mo",66.309736,14.131443
324315,"Fageråsen terrasse 34, Mo",66.302243,14.132953
324316,"Fageråsen terrasse 24, Mo",66.302434,14.133325
324317,"Fageråsen terrasse 4, Mo",66.302659,14.133496
324318,"Fageråsen terrasse 2, Mo",66.302684,14.133205
324319,"Fageråsen terrasse 36, Mo",66.302235,14.133198
324330,"Fageråsen terrasse 28, Mo",66.302485,14.132855
324331,"Fageråsen terrasse 26, Mo",66.302414,14.133081
324578,"Langneshøgda 1A, Mo",66.301209,14.114144
324579,"Langneshøgda 1B, Mo",66.301262,14.114181
324580,"Langneshøgda 3A, Mo",66.301492,14.114315
324581,"Langneshøgda 3B, Mo",66.301627,14.114377
324601,"Einerhaugen 13, Mo",66.302153,14.117012
324611,"Einerhaugen 4, Mo",66.302379,14.115577
324612,"Einerhaugen 3, Mo",66.30259,14.11644
324613,"Einerhaugen 2, Mo",66.302514,14.115796
324614,"Einerhaugen 1, Mo",66.302831,14.116253
324619,"Einerhaugen 12, Mo",66.301875,14.115305
324620,"Einerhaugen 11, Mo",66.302198,14.116922
324621,"Einerhaugen 10, Mo",66.302111,14.115787
324622,"Einerhaugen 9, Mo",66.302155,14.116807
324623,"Einerhaugen 8, Mo",66.302203,14.11623
324624,"Einerhaugen 7, Mo",66.302467,14.116912
324625,"Einerhaugen 6, Mo",66.302207,14.11536
324626,"Einerhaugen 5, Mo",66.302402,14.11658
324631,"Einerhaugen 14, Mo",66.301878,14.115639
324646,"Midtre gate 10, Mo",66.314867,14.126891
324668,"Sørlandsveien 63A, Mo",66.307631,14.13705
324669,"Sørlandsveien 63B, Mo",66.307481,14.137434
324687,"Fageråsen terrasse 38, Mo",66.302228,14.133422
324718,"Terminalveien 2, Mo",66.307136,14.128792
324734,"Terminalveien 7, Mo",66.30464,14.118754
324741,"Fageråsen terrasse 14, Mo",66.302351,14.134666
324742,"Fageråsen terrasse 8, Mo",66.302572,14.134101
324748,"Terminalveien 9, Mo",66.304656,14.118508
324749,"Terminalveien 11, Mo",66.304443,14.117356
324750,"Fageråsen terrasse 40, Mo",66.302202,14.133668
324751,"Gruvegata 10B, Mo",66.305269,14.139912
324752,"Gruvegata 10C, Mo",66.305134,14.139794
324753,"Gruvegata 10E, Mo",66.305096,14.139781
324755,"Langneshøgda 1C, Mo",66.30133,14.114187
324763,"Gruvegata 10A, Mo",66.305277,14.139793
324776,"Hans Wølners gate 3A, Mo",66.308782,14.140735
324777,"Hans Wølners gate 3B, Mo",66.308845,14.140688
324855,"Fageråsen terrasse 16, Mo",66.302359,14.134376
324856,"Fageråsen terrasse 6, Mo",66.302571,14.133856
324857,"Elias Blix' gate 9A, Mo",66.309106,14.142332
324858,"Elias Blix' gate 8, Mo",66.309091,14.143156
324859,"Elias Blix' gate 7, Mo",66.308925,14.142336
324860,"Elias Blix' gate 6, Mo",66.308859,14.143275
324861,"Elias Blix' gate 5, Mo",66.308522,14.142461
324862,"Elias Blix' gate 3, Mo",66.308451,14.142531
324863,"Elias Blix' gate 1, Mo",66.30828,14.142492
324867,"Elias Blix' gate 15, Mo",66.309594,14.142179
324868,"Elias Blix' gate 13, Mo",66.30949,14.142138
324869,"Elias Blix' gate 11B, Mo",66.309245,14.142283
324870,"Elias Blix' gate 11A, Mo",66.309219,14.142302
324871,"Elias Blix' gate 9B, Mo",66.309149,14.142304
325032,"Skolegata 20D, Mo",66.311522,14.146352
325035,"Skolegata 20E, Mo",66.31144,14.146109
325036,"Skolegata 20F, Mo",66.311458,14.146131
325037,"Skolegata 20G, Mo",66.311486,14.146175
325038,"Søndre gate 23, Mo",66.309749,14.130203
325039,"Søndre gate 25, Mo",66.309879,14.13
325074,"Skolegata 20H, Mo",66.311534,14.14639
325169,"Langneset 3A, Mo",66.3038,14.127302
325170,"Langneset 3B, Mo",66.303854,14.127501
325171,"Langneset 3C, Mo",66.303891,14.1277
325172,"Langneset 3D, Mo",66.303937,14.127877
325173,"Per Hellerviks gate 9A, Mo",66.309298,14.143149
325174,"Per Hellerviks gate 9B, Mo",66.309371,14.143481
325175,"Per Hellerviks gate 9C, Mo",66.309361,14.143191
325176,"Per Hellerviks gate 9D, Mo",66.309369,14.143146
325181,"Roald Amundsens gate 16A, Mo",66.305876,14.137728
325182,"Roald Amundsens gate 10B, Mo",66.306571,14.138402
325183,"Roald Amundsens gate 10A, Mo",66.306786,14.138394
325184,"Roald Amundsens gate 22C, Mo",66.30617,14.137278
325185,"Roald Amundsens gate 22B, Mo",66.306186,14.136876
325186,"Roald Amundsens gate 22A, Mo",66.306114,14.136901
325187,"Marcus Thranes gate 14, Mo",66.306143,14.138952
325193,"Roald Amundsens gate 6B, Mo",66.307271,14.138422
325194,"Roald Amundsens gate 27B, Mo",66.305779,14.13631
325195,"Roald Amundsens gate 16B, Mo",66.305875,14.137534
325210,"Roald Amundsens gate 18B, Mo",66.305764,14.136868
325211,"Roald Amundsens gate 18A, Mo",66.30573,14.137137
325215,"Fageråsen terrasse 48, Mo",66.302151,14.1346
325220,"Søndre gate 2, Mo",66.307003,14.132164
325234,"Skolegata 20A, Mo",66.31144,14.146109
325235,"Skolegata 20B, Mo",66.311458,14.146131
325236,"Skolegata 20C, Mo",66.311486,14.146175
325293,"Langneshøgda 4, Mo",66.301793,14.115174
325294,"Langneshøgda 6, Mo",66.302116,14.11523
325301,"Redvald Knudtsons vei 4L, Mo",66.303691,14.129788
325312,"Langneset 3E, Mo",66.303956,14.12801
325313,"Langneset 3F, Mo",66.303993,14.128143
325314,"Langneset 3G, Mo",66.303801,14.127525
325449,"Kongsveien 43A, Mo",66.308678,14.144664
325450,"Mobekkgata 30B, Mo",66.308713,14.144574
325451,"Mobekkgata 30A, Mo",66.308741,14.14464
325461,"Mobekkgata 34, Mo",66.30905,14.145365
325462,"Kongsveien 47, Mo",66.308997,14.145501
325463,"Kongsveien 43B, Mo",66.308696,14.144708
325466,"Fageråsen terrasse 20, Mo",66.302392,14.133929
325467,"Fageråsen terrasse 46, Mo",66.302161,14.134383
325468,"Fageråsen terrasse 44, Mo",66.302178,14.134137
325469,"Fageråsen terrasse 42, Mo",66.302206,14.133895
325470,"Fageråsen terrasse 18, Mo",66.302384,14.134152
325509,"Nordlandsveien 4A, Mo",66.311032,14.143647
325510,"Nordlandsveien 4B, Mo",66.311041,14.143714
325511,"Nordlandsveien 4C, Mo",66.31106,14.143802
325512,"Nordlandsveien 3, Mo",66.311378,14.143031
325517,"Nordlandsveien 8A, Mo",66.311143,14.14429
325518,"Nordlandsveien 8B, Mo",66.311152,14.144335
325519,"Nordlandsveien 8C, Mo",66.311171,14.144423
325520,"Nordlandsveien 7, Mo",66.311448,14.144168
325521,"Nordlandsveien 6A, Mo",66.311088,14.143958
325522,"Nordlandsveien 6B, Mo",66.311106,14.144046
325523,"Nordlandsveien 6C, Mo",66.311124,14.144135
325524,"Nordlandsveien 5, Mo",66.311319,14.14344
325525,"Nordlandsveien 18A, Mo",66.311444,14.146756
325526,"Nordlandsveien 18B, Mo",66.311428,14.14677
325527,"Nordlandsveien 16A, Mo",66.311605,14.146728
325529,"Nordlandsveien 16B, Mo",66.311577,14.146573
325531,"Nordlandsveien 10A, Mo",66.311189,14.144534
325532,"Nordlandsveien 10B, Mo",66.311199,14.144601
325533,"Nordlandsveien 10C, Mo",66.311208,14.144667
325534,"Nordlandsveien 28, Mo",66.311946,14.148368
325535,"Nordlandsveien 26, Mo",66.31189,14.148013
325536,"Nordlandsveien 25, Mo",66.312303,14.148066
325537,"Nordlandsveien 24, Mo",66.311816,14.147502
325538,"Nordlandsveien 22, Mo",66.311706,14.147104
325539,"Nordlandsveien 20A, Mo",66.311407,14.147139
325540,"Nordlandsveien 20B, Mo",66.311383,14.14716
325542,"Nordlandsveien 38, Mo",66.31255,14.150578
325543,"Nordlandsveien 37, Mo",66.312937,14.150654
325544,"Nordlandsveien 36, Mo",66.312404,14.150025
325545,"Nordlandsveien 35, Mo",66.312836,14.150256
325546,"Nordlandsveien 34, Mo",66.312311,14.149515
325547,"Nordlandsveien 33, Mo",66.312699,14.14977
325614,"Kaigata 22, Mo",66.311633,14.130733
325615,"Moholmen 16, Mo",66.312272,14.131023
325616,"Kaigata 18, Mo",66.311945,14.130232
325621,"Langneshøgda 5A, Mo",66.301785,14.114419
325622,"Langneshøgda 5B, Mo",66.301852,14.114436
325625,"Nordlandsveien 39A, Mo",66.313109,14.151028
325626,"Nordlandsveien 39B, Mo",66.313189,14.150802
325632,"Kaigata 30, Mo",66.311585,14.13011
325633,"Kaigata 32, Mo",66.311665,14.130041
325634,"Kaigata 34, Mo",66.311646,14.129863
325663,"Midtre gate 5, Mo",66.313141,14.129209
325686,"Moholmen 13, Mo",66.312794,14.129734
325698,"Granveien 8A, Mo",66.3076,14.144281
325699,"Granveien 8B, Mo",66.30761,14.144589
325821,"Midtre gate 4A, Mo",66.313913,14.127705
325822,"Midtre gate 4B, Mo",66.314241,14.127442
325823,"Midtre gate 4C, Mo",66.314464,14.12701
325824,"Midtre gate 4D, Mo",66.31458,14.127379
325825,"Midtre gate 17B, Mo",66.316028,14.127279
325826,"Midtre gate 17A, Mo",66.31598,14.126768
325827,"Midtre gate 17C, Mo",66.316244,14.127339
325828,"Midtre gate 23, Mo",66.316372,14.126286
325853,"Terminalveien 1, Mo",66.306267,14.130789
326011,"Redvald Knudtsons vei 21N, Mo",66.301606,14.134293
326012,"Redvald Knudtsons vei 21O, Mo",66.301614,14.134348
326013,"Redvald Knudtsons vei 21P, Mo",66.30162,14.134468
326016,"Redvald Knudtsons vei 21F, Mo",66.30156,14.134292
326017,"Redvald Knudtsons vei 21G, Mo",66.301569,14.134403
326018,"Redvald Knudtsons vei 21H, Mo",66.301579,14.134514
326019,"Redvald Knudtsons vei 21I, Mo",66.30157,14.133714
326020,"Redvald Knudtsons vei 21J, Mo",66.301581,14.133836
326021,"Redvald Knudtsons vei 21K, Mo",66.301587,14.133957
326022,"Redvald Knudtsons vei 21L, Mo",66.301595,14.134072
326023,"Redvald Knudtsons vei 21M, Mo",66.301599,14.134159
326024,"Redvald Knudtsons vei 21B, Mo",66.30153,14.133847
326025,"Redvald Knudtsons vei 21C, Mo",66.30154,14.133958
326026,"Redvald Knudtsons vei 21D, Mo",66.301541,14.13407
326027,"Redvald Knudtsons vei 21E, Mo",66.30155,14.134181
326049,"Redvald Knudtsons vei 21A, Mo",66.301521,14.133736
326151,"Mobekkbrua 2, Mo",66.306895,14.130451
326282,"Midtre gate 13, Mo",66.314999,14.124638
326294,"Redvald Knudtsons vei 9B, Mo",66.302037,14.130786
326295,"Redvald Knudtsons vei 9C, Mo",66.301907,14.13071
326296,"Redvald Knudtsons vei 9D, Mo",66.302024,14.13057
326297,"Redvald Knudtsons vei 15, Mo",66.302103,14.132021
326302,"Redvald Knudtsons vei 20Q, Mo",66.301511,14.131859
326303,"Redvald Knudtsons vei 20R, Mo",66.301511,14.131882
326304,"Redvald Knudtsons vei 20S, Mo",66.301513,14.131876
326305,"Redvald Knudtsons vei 20T, Mo",66.301506,14.131883
326306,"Redvald Knudtsons vei 20U, Mo",66.301516,14.131876
326309,"Redvald Knudtsons vei 9A, Mo",66.301921,14.13083
326322,"Redvald Knudtsons vei 20I, Mo",66.301505,14.131865
326323,"Redvald Knudtsons vei 20J, Mo",66.301511,14.131871
326324,"Redvald Knudtsons vei 20K, Mo",66.301513,14.131868
326325,"Redvald Knudtsons vei 20L, Mo",66.301508,14.131865
326326,"Redvald Knudtsons vei 20M, Mo",66.30151,14.131866
326327,"Redvald Knudtsons vei 20N, Mo",66.301516,14.131876
326328,"Redvald Knudtsons vei 20O, Mo",66.301513,14.131876
326329,"Redvald Knudtsons vei 20P, Mo",66.301513,14.131865
326330,"Redvald Knudtsons vei 20A, Mo",66.301489,14.131871
326332,"Redvald Knudtsons vei 20B, Mo",66.301494,14.131871
326333,"Redvald Knudtsons vei 20C, Mo",66.301494,14.131871
326334,"Redvald Knudtsons vei 20D, Mo",66.301497,14.131871
326335,"Redvald Knudtsons vei 20E, Mo",66.301496,14.131865
326336,"Redvald Knudtsons vei 20F, Mo",66.301501,14.131865
326337,"Redvald Knudtsons vei 20G, Mo",66.301499,14.131871
326338,"Redvald Knudtsons vei 20H, Mo",66.301504,14.131859
326393,"Mobekkgata 33A, Mo",66.308972,14.144275
326394,"Mobekkgata 33B, Mo",66.308945,14.144276
326395,"Mobekkgata 33C, Mo",66.309008,14.144229
326396,"Mobekkgata 33D, Mo",66.308945,14.144276
326397,"Mobekkgata 33E, Mo",66.309008,14.144229
326403,"Nedre Idrettsvei 17A, Mo",66.312092,14.148809
326406,"Nedre Idrettsvei 17B, Mo",66.312092,14.148809
326432,"Skytterveien 4B, Mo",66.309838,14.148439
326433,"Skytterveien 4A, Mo",66.309882,14.148237
326444,"Midtre gate 4, Mo",66.314482,14.128292
541539,"Søndre gate 7, Mo",66.309005,14.131101
541719,"Søndre gate 9, Mo",66.309045,14.131737
805957,"Symrebakken 3B, Mo",66.300836,14.11711
1373624,"Redvald Knudtsons vei 13B, Mo",66.302091,14.131576
1373625,"Redvald Knudtsons vei 13C, Mo",66.302175,14.131325
1373626,"Redvald Knudtsons vei 11D, Mo",66.302237,14.130868
1373627,"Redvald Knudtsons vei 13A, Mo",66.302115,14.131285
1373630,"Redvald Knudtsons vei 13D, Mo",66.302177,14.131635
1373639,"Redvald Knudtsons vei 11B, Mo",66.302153,14.130929
1373640,"Redvald Knudtsons vei 11C, Mo",66.30218,14.130571
1373641,"Redvald Knudtsons vei 11A, Mo",66.302128,14.130609
1708228,"Midtre gate 3, Mo",66.313171,14.129676
1722635,"Petter Dass gate 3, Mo",66.308434,14.13878
1722637,"Petter Dass gate 1, Mo",66.308319,14.138567
1760471,"Terminalveien 5, Mo",66.305992,14.132061
1787779,"Marcus Thranes gate 26, Mo",66.304727,14.140037
1809687,"Hans Wølners gate 6B, Mo",66.308307,14.14157
1853079,"Redvald Knudtsons vei 17B, Mo",66.301899,14.133177
1853081,"Redvald Knudtsons vei 17A, Mo",66.301904,14.133156
1912724,"Sørlandsveien 145, Mo",66.300515,14.112075
1917160,"Terminalveien 14, Mo",66.305885,14.12549
1917162,"Terminalveien 22, Mo",66.305126,14.115927
1917163,"Terminalveien 24, Mo",66.305835,14.114943
1917169,"Terminalveien 21, Mo",66.305295,14.123593
1938651,"Fageråsen terrasse 27, Mo",66.301942,14.135193
1938652,"Fageråsen terrasse 23, Mo",66.302117,14.136034
1969240,"Midtre gate 7A, Mo",66.313367,14.126372
1970822,"Fageråsen terrasse 30, Mo",66.302361,14.132394
1970938,"Fageråsen terrasse 32, Mo",66.302297,14.132612
1994195,"Søndre gate 17, Mo",66.309386,14.131679
1994240,"Søndre gate 15, Mo",66.309463,14.130686
2039115,"Søndre gate 3A, Mo",66.307648,14.130875
2104144,"Skolegata 14F, Mo",66.31118,14.146654
2104145,"Skolegata 14D, Mo",66.311095,14.146641
2104147,"Skolegata 14E, Mo",66.311136,14.146644
2104266,"Skolegata 14C, Mo",66.311059,14.146635
2104267,"Skolegata 14B, Mo",66.31103,14.14663
2167344,"Mobekkgata 29A, Mo",66.308535,14.143324
2167345,"Mobekkgata 29B, Mo",66.30859,14.143329
2184720,"Sørlandsveien 143, Mo",66.300419,14.112743
2190081,"Midtre gate 9, Mo",66.313966,14.125923
2393021,"Terminalveien 10, Mo",66.305381,14.128315
2476265,"Kongsveien 44, Mo",66.308251,14.145328
2476267,"Kongsveien 46, Mo",66.308501,14.145843
2477063,"Søndre gate 3C, Mo",66.307953,14.129393
2477064,"Søndre gate 3D, Mo",66.308065,14.129607
2485945,"Skolegata 11A, Mo",66.310531,14.146
2485946,"Skolegata 13A, Mo",66.310907,14.145742
